timestamp,latitude,longitude,SOG,COG,heel,trim,Tack,bearing_to_waypoint,distance_to_waypoint,angle_to_waypoint,VMG
2025-11-23 09:34:59.065000-05:00,28.3852112,-80.638176,3.7,220.8,-21.5,5.5,S,267.49574194024194,0.5984753794269709,46.69574194024193,2.5377280170470278
2025-11-23 09:34:59.556000-05:00,28.3852025,-80.6381813,4.1,217.9,-20.7,5.6,S,267.5445532638534,0.5981730844643782,49.644553263853396,2.6548628816688127
2025-11-23 09:35:00.060000-05:00,28.3851932,-80.6381865,4.3,217.3,-17.4,8.8,S,267.5968844633178,0.5978749900216431,50.29688446331778,2.74688151103243
2025-11-23 09:35:00.501000-05:00,28.3851854,-80.6381915,4.5,217.8,-15.8,8.2,S,267.64068191470585,0.5975916510020707,49.84068191470584,2.902118419835417
2025-11-23 09:35:01.066000-05:00,28.3851724,-80.6381996,5.0,224.3,-15.8,4.9,S,267.7138172401028,0.5971325115511604,43.41381724010279,3.632044771701614
2025-11-23 09:35:01.556000-05:00,28.3851623,-80.6382072,5.3,231.3,-19.9,5.2,S,267.77045690728306,0.5967074861051519,36.47045690728305,4.262066331589203
2025-11-23 09:35:02.071000-05:00,28.3851539,-80.6382158,5.1,236.3,-17.3,6.2,S,267.81718298029494,0.5962341395714339,31.517182980294933,4.347665487453487
2025-11-23 09:35:02.556000-05:00,28.3851458,-80.6382252,5.0,236.9,-13.1,6.2,S,267.8621002235965,0.5957196337139667,30.96210022359648,4.287538992081255
2025-11-23 09:35:03.082000-05:00,28.385138,-80.6382347,4.9,237.4,-12.1,6.6,S,267.90534373571853,0.5952008740200564,30.505343735718526,4.221750921584387
2025-11-23 09:35:03.557000-05:00,28.3851299,-80.6382444,5.0,239.3,-12.2,7.3,S,267.9503604760545,0.594671251867999,28.650360476054516,4.387809435975388
2025-11-23 09:35:04.082000-05:00,28.3851229,-80.6382542,5.0,240.7,-8.9,5.9,S,267.98907448117603,0.594139032345618,27.289074481176044,4.4435233733715895
2025-11-23 09:35:04.558000-05:00,28.3851156,-80.6382639,4.9,241.7,-9.6,5.4,S,268.02961299961237,0.5936117440442147,26.32961299961238,4.391660827898624
2025-11-23 09:35:05.060000-05:00,28.3851084,-80.638274,4.9,243.9,-8.3,3.9,S,268.0695749350392,0.5930638388658215,24.169574935039208,4.470454553066276
2025-11-23 09:35:05.556000-05:00,28.3851022,-80.6382841,4.8,242.9,-0.1,7.5,S,268.1038080830326,0.5925182063461402,25.203808083032612,4.343034007912854
2025-11-23 09:35:06.062000-05:00,28.385095,-80.6382939,4.8,244.1,-4.0,4.7,S,268.14396228706164,0.5919866762989207,24.043962287061646,4.383518904764443
2025-11-23 09:35:06.546000-05:00,28.3850882,-80.6383039,4.9,243.2,-3.5,6.2,S,268.18183074488206,0.591445639937264,24.981830744882075,4.441564620799367
2025-11-23 09:35:07.069000-05:00,28.3850813,-80.6383136,4.8,246.1,-4.7,6.4,S,268.220398283218,0.5909205148546878,22.12039828321801,4.4466942232633
2025-11-23 09:35:07.556000-05:00,28.385075,-80.6383237,4.7,246.3,-4.5,4.5,S,268.2554773966068,0.5903756345603415,21.955477396606796,4.35913094270647
2025-11-23 09:35:08.070000-05:00,28.3850686,-80.6383336,4.7,247.7,-4.1,5.1,S,268.2912349782802,0.5898413565949331,20.591234978280227,4.399732740248912
2025-11-23 09:35:08.556000-05:00,28.3850629,-80.6383438,4.7,247.9,-5.7,4.6,S,268.3229276741417,0.5892926974628419,20.422927674141675,4.404569414772155
2025-11-23 09:35:09.081000-05:00,28.3850572,-80.6383536,4.5,246.8,-2.0,6.9,S,268.3547386615486,0.5887653390390373,21.554738661548583,4.185301496375007
2025-11-23 09:35:09.557000-05:00,28.3850517,-80.6383631,4.4,247.0,-1.7,4.6,S,268.3854811590097,0.5882543409377052,21.385481159009714,4.097052283817379
2025-11-23 09:35:10.056000-05:00,28.385046,-80.6383727,4.3,246.3,-1.1,3.9,S,268.41743299355346,0.5877379005512076,22.11743299355345,3.98358070229282
2025-11-23 09:35:10.557000-05:00,28.3850399,-80.6383818,4.3,245.4,-2.1,7.8,S,268.4518533087968,0.5872473952399717,23.05185330879678,3.9566487004815283
2025-11-23 09:35:11.060000-05:00,28.3850338,-80.6383911,4.4,246.5,-4.6,4.6,S,268.4863038175962,0.5867465415122124,21.986303817596195,4.080002851488957
2025-11-23 09:35:11.556000-05:00,28.3850278,-80.6384006,4.4,247.0,-6.1,4.9,S,268.5201998239047,0.5862354944218913,21.520199823904704,4.093268515140174
2025-11-23 09:35:12.062000-05:00,28.3850224,-80.6384102,4.4,248.1,-0.2,7.3,S,268.5506190748615,0.5857202824304234,20.45061907486152,4.122684152265804
2025-11-23 09:35:12.556000-05:00,28.3850165,-80.6384195,4.4,247.1,-5.7,2.9,S,268.58406866125824,0.5852203349852249,21.48406866125825,4.0942855327489145
2025-11-23 09:35:13.069000-05:00,28.385011,-80.6384289,4.4,247.9,-2.4,8.8,S,268.61521026603276,0.5847158865814887,20.715210266032756,4.115540709178202
2025-11-23 09:35:13.556000-05:00,28.3850053,-80.6384382,4.3,246.6,-0.5,3.6,S,268.6475952689076,0.5842166083990225,22.0475952689076,3.985551110132887
2025-11-23 09:35:14.071000-05:00,28.3849995,-80.6384471,4.2,246.1,0.6,7.8,S,268.68067278825686,0.5837385020943995,22.580672788256862,3.878027144970076
